# rule,n_voters,n_relevant_candidates,n_irrelevant_candidates,n_tries,distortion,accuracy
Half approval,90,6,0,10000,1.0141761747902833,0.5936
Half approval,100,6,0,10000,1.0137945772604542,0.5896
Bucklin,10,6,0,10000,1.04009172330683,0.6017
Bucklin,20,6,0,10000,1.0272762304809724,0.6191
Bucklin,30,6,0,10000,1.0236426959667635,0.6012
Bucklin,40,6,0,10000,1.0207286293296791,0.6048
Bucklin,50,6,0,10000,1.0181383286191559,0.6096
Bucklin,60,6,0,10000,1.0181242639550425,0.5923
Bucklin,70,6,0,10000,1.0164564249722547,0.5908
Bucklin,80,6,0,10000,1.015475164998958,0.5936
Bucklin,90,6,0,10000,1.014039241665591,0.6032
Bucklin,100,6,0,10000,1.0134250851327962,0.604
Maximin,10,6,0,10000,1.034781957102818,0.632
Maximin,20,6,0,10000,1.0228275816007115,0.6432
Maximin,30,6,0,10000,1.0185538407594772,0.6398
Maximin,40,6,0,10000,1.0155295052367745,0.6475
Maximin,50,6,0,10000,1.0140742698485503,0.6469
Maximin,60,6,0,10000,1.0123683367261407,0.6497
Maximin,70,6,0,10000,1.0115413548027283,0.6534
Maximin,80,6,0,10000,1.011028848731607,0.6513
Maximin,90,6,0,10000,1.0103383043176357,0.65
Maximin,100,6,0,10000,1.0098646912820572,0.65
Ranked Pairs,10,6,0,10000,1.0349890426577328,0.6271
Ranked Pairs,20,6,0,10000,1.024110270594143,0.6358
Ranked Pairs,30,6,0,10000,1.018671777618563,0.6515
Ranked Pairs,40,6,0,10000,1.0165150808369403,0.6458
Ranked Pairs,50,6,0,10000,1.0150584321151253,0.643
Ranked Pairs,60,6,0,10000,1.0132334969785304,0.6437
Ranked Pairs,70,6,0,10000,1.0124622146933546,0.6437
Ranked Pairs,80,6,0,10000,1.011823902373085,0.6405
Ranked Pairs,90,6,0,10000,1.0113114774300203,0.6445
Ranked Pairs,100,6,0,10000,1.010528118205708,0.6387
Copeland,10,6,0,10000,1.0248127278089159,0.6895
Copeland,20,6,0,10000,1.0191760264901872,0.6693
Copeland,30,6,0,10000,1.016684277317017,0.6563
Copeland,40,6,0,10000,1.01403323233869,0.6637
Copeland,50,6,0,10000,1.0129705782156084,0.6584
Copeland,60,6,0,10000,1.01216818299449,0.6511
Copeland,70,6,0,10000,1.0115163387969068,0.6498
Copeland,80,6,0,10000,1.0107425873259275,0.653
Copeland,90,6,0,10000,1.0103743478362603,0.6547
Copeland,100,6,0,10000,1.0094376501217257,0.657
Borda,10,6,0,10000,1.0149240870897185,0.7512
Borda,20,6,0,10000,1.0114793858978577,0.7418
Borda,30,6,0,10000,1.0090093460282419,0.7464
Borda,40,6,0,10000,1.0079468994809553,0.7462
Borda,50,6,0,10000,1.0074948172146307,0.7357
Borda,60,6,0,10000,1.0066693324145914,0.738
Borda,70,6,0,10000,1.0063835844938416,0.7382
Borda,80,6,0,10000,1.0058307970539595,0.7335
Borda,90,6,0,10000,1.0056761776250551,0.7345
Borda,100,6,0,10000,1.0052306765368166,0.7374
Random Voter Utility,10,6,0,10000,1.0234472564019264,0.6965
Random Voter Utility,20,6,0,10000,1.018036358382133,0.687
Random Voter Utility,30,6,0,10000,1.0144689460604146,0.6886
Random Voter Utility,40,6,0,10000,1.0127561449517417,0.6862
Random Voter Utility,50,6,0,10000,1.01207232316655,0.6735
Random Voter Utility,60,6,0,10000,1.0108082554596403,0.6784
Random Voter Utility,70,6,0,10000,1.010197800867893,0.6753
Random Voter Utility,80,6,0,10000,1.0096191257778222,0.6772
Random Voter Utility,90,6,0,10000,1.0087949936571603,0.6817
Random Voter Utility,100,6,0,10000,1.008547998317252,0.673
